facility_id,name,operator,facility_category,landuse,industrial,man_made,power,building,source,longitude,latitude,total_events,active_days,avg_events_per_month,median_events_per_month,active_months,events_per_30_days,mean_frp_mw,median_frp_mw,max_frp_mw,min_frp_mw,mean_thermal_intensity,max_thermal_intensity,most_active_hour,most_active_month,day_events,night_events,weekday_events,weekend_events,mean_distance_km,median_distance_km,max_distance_km,mean_spatial_extent_km,max_spatial_extent_km,mean_duration_hours,median_duration_hours,max_duration_hours,mean_detection_count,median_detection_count,max_detection_count,mean_satellite_count,max_satellite_count,historical_event_observations
71834194,,,INDUSTRIAL_AREA,industrial,,,,,,77.386481,28.621682,1,1,1.0,1.0,1,0.0821917808219178,2.34,2.34,2.34,2.34,23.4,23.4,8,2026-05,1,0,0,1,0.3474605,0.3474605,0.3474605,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
71956252,,,WASTE_PROCESSING,,,wastewater_plant,,,,77.376085,28.65052,1,1,1.0,1.0,1,0.0821917808219178,7.41,7.41,7.41,7.41,74.1,74.1,8,2026-04,1,0,1,0,0.64640355,0.64640355,0.64640355,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
72676174,,,QUARRY,quarry,,,,,Yahoo hires,70.84836,22.274488,1,1,1.0,1.0,1,0.0821917808219178,8.955,8.955,9.89,8.955,72.92162,72.92162,7,2026-03,1,0,1,0,3.18451,3.18451,3.18451,0.14560616,0.14560616,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
77362486,Chirimiri Coal Mine,South Eastern Coalfields Limited,QUARRY,quarry,,,,,https://www.gem.wiki/Chirimiri_coal_mines,82.339194,23.173742,514,285,42.833333333333336,55.5,12,42.24657534246575,4.381142243677043,3.6511109,16.58,0.4,27.66482012762646,181.62091,19,2025-12,241,273,364,150,0.9468880235214008,0.914606835,4.727724,0.8752795100564202,2.4961596,0.7047341021789884,0.8333333,1.75,5.770428015564202,5.0,20,1.7140077821011672,2,514
77362491,,,QUARRY,quarry,,,,,,82.123929,23.20408,1,1,1.0,1.0,1,0.0821917808219178,3.22,3.22,3.22,3.22,32.2,32.2,7,2026-03,1,0,1,0,2.0698335,2.0698335,2.0698335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
77362496,,,QUARRY,quarry,,,,,,81.901563,23.169098,5,5,1.6666666666666667,2.0,3,0.410958904109589,4.340999999999999,4.88,8.55,1.76,31.5756076,48.8,7,2026-03,4,1,4,1,2.7350797,2.258359,4.9334946,0.12211634,0.37056044,0.16,0.0,0.8,1.4,1.0,2,1.2,2,5
77362511,Rajnagar OCM Sector F,,QUARRY,quarry,,,,,,82.146672,23.21016,2,2,1.0,1.0,2,0.1643835616438356,15.14,15.14,20.72,9.56,151.400003,207.2,7,2026-03,2,0,1,1,1.2847855,1.2847855,1.4715233,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
77362555,,,INDUSTRIAL_AREA,industrial,,,,,,82.084188,21.672942,138,130,11.5,9.5,12,11.342465753424658,2.2015652159420287,1.74249995,10.17,0.66,16.04203288695652,99.5,19,2026-01,15,123,97,41,0.7295442250724637,0.361846315,4.943322,0.3327715604347826,1.0327609,0.6728260797101449,0.81666666,1.7166667,2.4347826086956523,2.0,7,1.673913043478261,2,138
78203665,,,QUARRY,quarry,,,,,,71.428251,20.890395,1,1,1.0,1.0,1,0.0821917808219178,3.97,3.97,4.02,3.97,34.661995,34.661995,7,2026-04,1,0,1,0,1.4807252,1.4807252,1.4807252,0.12906931,0.12906931,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
78502882,uggi adda,,INDUSTRIAL_AREA,industrial,,,,,,75.423074,31.214373,3,3,3.0,3.0,1,0.2465753424657534,6.001666666666666,5.27,7.57,5.165,48.01327766666666,75.7,8,2026-06,3,0,2,1,1.7311380666666665,2.203498,2.336461,0.1868309766666666,0.56049293,0.0,0.0,0.0,1.3333333333333333,1.0,2,1.0,1,3
78503299,uggi adda,,INDUSTRIAL_AREA,industrial,,,,,,75.423861,31.21408,5,5,5.0,5.0,1,0.410958904109589,12.675,6.53,44.21,2.16,122.5392628,442.09998,8,2026-06,5,0,3,2,1.882877192,2.2123773,2.5466228,0.0920009,0.4600045,0.0,0.0,0.0,1.2,1.0,2,1.0,1,5
81056428,Sewage Treatment Plant,,WASTE_PROCESSING,,,wastewater_plant,,,,77.278077,28.70507,1,1,1.0,1.0,1,0.0821917808219178,1.62,1.62,1.62,1.62,16.199999,16.199999,20,2025-10,0,1,1,0,0.77842396,0.77842396,0.77842396,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
82716656,ITC,,INDUSTRIAL_AREA,industrial,,,,,,80.865532,17.698246,7,6,1.75,1.5,4,0.5753424657534247,5.839999999999999,3.56,17.83,2.62,55.56800985714286,178.3,7,2026-02,7,0,2,5,2.5519529285714286,2.687735,3.0425532,0.0405369228571428,0.28375846,0.1214285714285714,0.0,0.85,1.1428571428571428,1.0,2,1.1428571428571428,2,7
83003023,,,QUARRY,quarry,,,,,,77.770817,11.455289,2,2,1.0,1.0,2,0.1643835616438356,2.485,2.485,3.8,1.17,24.85,38.0,8,2025-12,1,1,1,1,3.9521194,3.9521194,3.9915338,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
83003032,,,QUARRY,quarry,,,,,,77.79099,11.430801,1,1,1.0,1.0,1,0.0821917808219178,1.27,1.27,1.27,1.27,5.210561,5.210561,8,2026-05,1,0,1,0,0.58082676,0.58082676,0.58082676,0.38747153,0.38747153,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
83003036,,,QUARRY,quarry,,,,,,77.798333,11.425618,2,2,1.0,1.0,2,0.1643835616438356,2.84,2.84,3.57,2.11,28.3999975,35.699997,7,2026-03,2,0,2,0,0.75541195,0.75541195,0.7961645,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
83003042,,,QUARRY,quarry,,,,,,77.801467,11.418886,1,1,1.0,1.0,1,0.0821917808219178,6.88,6.88,6.88,6.88,68.8,68.8,8,2026-04,1,0,1,0,0.55220586,0.55220586,0.55220586,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
83800639,,,QUARRY,quarry,,,,,,77.759914,11.279554,3,3,1.0,1.0,3,0.2465753424657534,4.32,3.66,6.06,3.24,31.901159,60.6,7,2025-12,3,0,2,1,3.1081665666666667,3.8386831,4.096246,0.2010072766666666,0.3727276,0.0,0.0,0.0,1.6666666666666667,2.0,2,1.0,1,3
83800696,,,QUARRY,quarry,,,,,,77.741937,11.28716,1,1,1.0,1.0,1,0.0821917808219178,2.375,2.375,2.61,2.375,7.950494,7.950494,20,2026-07,0,1,0,1,0.5451411,0.5451411,0.5451411,0.49744716,0.49744716,0.9166667,0.9166667,0.9166667,2.0,2.0,2,2.0,2,1
84086831,,,INDUSTRIAL_AREA,industrial,,,,,,80.021896,12.902394,1,1,1.0,1.0,1,0.0821917808219178,1.06,1.06,1.18,1.06,7.223146,7.223146,19,2026-04,0,1,1,0,0.5796841,0.5796841,0.5796841,0.1935009,0.1935009,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
84730819,Paradip Port,,INDUSTRIAL_AREA,industrial,,,,,,86.670819,20.280551,5,3,5.0,5.0,1,0.410958904109589,3.4160000000000004,2.39,6.41,1.66,34.16,64.1,7,2026-06,2,3,3,2,1.6531060400000002,1.719049,1.9340427,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,5
84737250,,,INDUSTRIAL_AREA,industrial,,,,,,79.171514,11.106706,10,10,2.0,2.0,5,0.821917808219178,0.727,0.51,2.29,0.3,7.26999986,22.9,20,2026-02,0,10,5,5,0.1675012318,0.17687534,0.28336933,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,10
85588694,,,INDUSTRIAL_AREA,industrial,,,,,,80.031476,13.070695,1,1,1.0,1.0,1,0.0821917808219178,6.03,6.03,6.03,6.03,60.300003,60.300003,8,2026-06,1,0,1,0,0.8188218,0.8188218,0.8188218,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
86472982,,,INDUSTRIAL_AREA,industrial,,,,,,74.884071,31.674847,1,1,1.0,1.0,1,0.0821917808219178,3.29,3.29,3.29,3.29,32.899998,32.899998,21,2026-02,0,1,0,1,0.37482318,0.37482318,0.37482318,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
88004014,Sarai Sadi,,POWER_PLANT,,,,plant,,,83.502098,26.08445,3,3,1.5,1.5,2,0.2465753424657534,3.3366666666666664,2.77,5.48,1.76,33.366666333333335,54.8,7,2026-06,3,0,3,0,3.8668713666666665,3.7967029,4.0526075,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,3
90606915,Tilk Rice and Oil Mill,,INDUSTRIAL_AREA,industrial,,,,,,86.704078,20.576414,1,1,1.0,1.0,1,0.0821917808219178,11.2,11.2,11.2,11.2,112.0,112.0,7,2026-01,1,0,1,0,3.7551613,3.7551613,3.7551613,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
90772752,FCI Godown,,INDUSTRIAL_AREA,industrial,,,,,,76.925837,8.470288,1,1,1.0,1.0,1,0.0821917808219178,7.62,7.62,7.62,7.62,76.2,76.2,9,2026-03,1,0,1,0,0.5493661,0.5493661,0.5493661,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
90989995,NALCO,,INDUSTRIAL_AREA,industrial,,,,,,85.159018,20.827993,11,11,2.75,2.5,4,0.904109589041096,4.253636363636364,3.9,10.24,1.45,42.09809309090909,88.37903,7,2026-02,11,0,5,6,2.9934147,3.105588,4.9653964,0.010082704090909,0.110909745,0.0,0.0,0.0,1.0909090909090908,1.0,2,1.0,1,11
90989998,Angul Smelter power station,National Aluminum Co Ltd,POWER_PLANT,industrial,,,plant,,,85.193179,20.852501,2,2,1.0,1.0,2,0.1643835616438356,3.345,3.345,4.63,2.79,18.9632945,27.9,7,2026-01,2,0,2,0,2.4696622,2.4696622,2.783453,0.338965775,0.67793155,0.41666665,0.41666665,0.8333333,1.5,1.5,2,1.5,2,2
91005917,,,QUARRY,quarry,,,,,,83.901804,21.822682,70,52,10.0,4.0,7,5.7534246575342465,3.76867618,2.8600000000000003,19.21,0.82,28.772146808571428,111.4,20,2026-05,25,45,50,20,0.7144505559142857,0.571429375,3.1529489,0.2499822065428571,1.2512797,0.1445238088571428,0.0,0.8833333,1.8285714285714283,1.0,6,1.1714285714285717,2,70
91005918,Samaleswari Coal Mine,Mahanadi Coalfields Limited (MCL),QUARRY,quarry,,,,,https://www.gem.wiki/Ib_Valley_coal_mines,83.88922,21.798289,120,104,10.909090909090908,4.0,11,9.863013698630137,2.5194206479166668,1.755,10.97,0.55,16.77995659833333,91.8,20,2026-06,24,96,87,33,0.6815863293333333,0.6841705149999999,1.4289756,0.3293385480833333,1.5175819,0.2431944418333333,0.0,1.6666666,1.9666666666666663,1.0,9,1.275,2,120
91005925,Bhushan Power & Steel,,INDUSTRIAL_AREA,industrial,,,,,,84.021039,21.75931,30,29,2.727272727272727,3.0,11,2.4657534246575343,4.59532142,3.29,13.23,0.7675,29.939951463333333,132.75677,19,2025-11,14,16,21,9,0.2094557043,0.211045435,0.43250608,1.1249882605333332,2.452091,0.5577777706666667,0.80833333,1.6833333,5.8,4.5,20,1.5666666666666669,2,30
91005938,,,INDUSTRIAL_AREA,industrial,,,,,,83.861334,21.799599,1,1,1.0,1.0,1,0.0821917808219178,2.07,2.07,2.07,2.07,20.699999,20.699999,8,2026-03,1,0,0,1,1.9466316,1.9466316,1.9466316,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
91576658,TATA Chemicals,,INDUSTRIAL_AREA,industrial,,,,,,69.019356,22.400437,36,36,4.0,4.0,9,2.958904109589041,0.9911111116666668,1.025,1.58,0.29,9.504053819444444,15.8,20,2026-01,0,36,32,4,0.1171006799444444,0.112446445,0.24298134,0.0256740355555555,0.29868382,0.0462962961111111,0.0,0.85,1.1111111111111112,1.0,2,1.0555555555555556,2,36
91585872,Reliance Refinery,Reliance Industries Limited,REFINERY,industrial,refinery,,,,,69.868643,22.337965,50,50,4.545454545454546,4.0,11,4.10958904109589,2.635,2.55,4.65,1.11,24.77022144,46.5,21,2026-01,0,50,44,6,0.22617457086,0.2135841399999999,0.43315965,0.0373927206,0.3409198,0.067333334,0.0,0.8666667,1.14,1.0,2,1.08,2,50
92028603,,,INDUSTRIAL_AREA,industrial,,,,,,76.536084,20.730033,2,2,2.0,2.0,1,0.1643835616438356,13.93,13.93,34.6,1.43,105.9065145,197.51303,8,2026-02,1,1,1,1,0.78392265,0.78392265,0.882556,0.217627915,0.43525583,0.425,0.425,0.85,2.5,2.5,4,1.5,2,2
92192387,Fodd Corporation of India Godowns,,INDUSTRIAL_AREA,industrial,,,,,,79.931996,14.342705,2,2,1.0,1.0,2,0.1643835616438356,2.115,2.115,3.24,0.99,21.149999,32.399998,7,2026-04,2,0,1,1,1.57958695,1.57958695,2.4191966,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
92890247,,,INDUSTRIAL_AREA,industrial,,,,,,75.734007,12.423983,1,1,1.0,1.0,1,0.0821917808219178,3.1,3.1,3.1,3.1,30.999998,30.999998,8,2026-03,1,0,1,0,0.53336215,0.53336215,0.53336215,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
93059022,,,INDUSTRIAL_AREA,industrial,,,,,,73.108516,19.038957,2,2,1.0,1.0,2,0.1643835616438356,4.325,4.325,5.76,2.89,43.250002,57.600002,7,2025-12,2,0,2,0,0.78551355,0.78551355,0.92436343,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
93076075,Rai Industrial Area,,INDUSTRIAL_AREA,industrial,,,,,,77.08961,28.931758,1,1,1.0,1.0,1,0.0821917808219178,1.6,1.6,1.76,1.6,26.43855,26.43855,21,2025-12,0,1,1,0,0.5137512,0.5137512,0.5137512,0.021035383,0.021035383,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
93323695,Ramco Cements,,INDUSTRIAL_AREA,industrial,,,,,,79.228219,11.362943,11,11,1.8333333333333333,1.5,6,0.904109589041096,1.18,1.11,2.3,0.42,11.799999772727272,23.0,20,2026-02,1,10,6,5,0.3988504572727273,0.28351453,1.2141873,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,11
93420249,,,INDUSTRIAL_AREA,industrial,,,,,,77.877254,9.181046,2,2,2.0,2.0,1,0.1643835616438356,7.29499985,7.29499985,7.81,6.7799997,52.576284,78.1,7,2026-03,2,0,0,2,3.5598875000000003,3.5598875000000003,4.354451,0.200623125,0.40124625,0.43333335,0.43333335,0.8666667,1.5,1.5,2,1.5,2,2
93693981,,,INDUSTRIAL_AREA,industrial,,,,,,80.150726,13.203361,1,1,1.0,1.0,1,0.0821917808219178,1.445,1.445,1.7,1.445,7.805342,7.805342,20,2026-03,0,1,1,0,0.94594586,0.94594586,0.94594586,0.27025926,0.27025926,0.0,0.0,0.0,2.0,2.0,2,1.0,1,1
94527537,,,INDUSTRIAL_AREA,industrial,,,,,,83.707,26.065067,1,1,1.0,1.0,1,0.0821917808219178,0.53,0.53,0.53,0.53,5.2999997,5.2999997,20,2026-04,0,1,1,0,2.58396,2.58396,2.58396,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
94580942,,,QUARRY,quarry,,,,,,83.705781,26.064,5,5,1.25,1.0,4,0.410958904109589,3.81,3.12,6.27,0.85,38.0999998,62.7,7,2025-12,4,1,5,0,4.09144372,3.9974194,4.5161657,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,5
95392794,,,INDUSTRIAL_AREA,industrial,,,,,,83.697072,26.080383,2,2,1.0,1.0,2,0.1643835616438356,3.515,3.515,4.99,2.04,19.871317,20.4,7,2026-01,2,0,2,0,1.7123074,1.7123074,1.8877512,0.207979335,0.41595867,0.0,0.0,0.0,1.5,1.5,2,1.0,1,2
95459511,,,QUARRY,quarry,,,,,,83.674944,26.071035,3,3,1.5,1.5,2,0.2465753424657534,5.727777666666667,6.15,17.08,2.65,27.489362,33.90711,7,2026-04,3,0,3,0,1.4564697033333334,1.35797,2.902187,0.36642598,0.64173234,0.2833333333333333,0.0,0.85,2.0,2.0,3,1.3333333333333333,2,3
95460037,,,QUARRY,quarry,,,,,,83.668822,26.069334,5,4,1.6666666666666667,1.0,3,0.410958904109589,3.466,3.89,4.99,1.51,34.6599998,49.899998,7,2025-12,5,0,3,2,2.93755696,3.0211263,3.66968,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,5
95685721,,,QUARRY,quarry,,,,,,83.673806,26.064462,1,1,1.0,1.0,1,0.0821917808219178,3.4,3.4,3.4,3.4,34.0,34.0,8,2026-04,1,0,1,0,0.9858236,0.9858236,0.9858236,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
95829837,Harihar Polyfibers & Grasilene Division,,INDUSTRIAL_AREA,industrial,,,,,,75.787372,14.531338,5,5,1.25,1.0,4,0.410958904109589,3.906,2.94,6.78,0.97,39.06,67.8,8,2026-05,4,1,4,1,2.0336753,1.8232361,2.8206162,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,5
96235922,Municipal Dumping Ground,,WASTE_PROCESSING,landfill,,,,,,77.43499,8.163314,2,2,1.0,1.0,2,0.1643835616438356,3.72,3.72,3.74,3.7,37.199999,37.399998,7,2025-09,2,0,2,0,2.089379,2.089379,2.4858973,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
96236060,,,QUARRY,quarry,,,,,,77.490727,8.134237,1,1,1.0,1.0,1,0.0821917808219178,9.42,9.42,9.42,9.42,94.2,94.2,8,2026-01,1,0,1,0,1.2492571,1.2492571,1.2492571,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
96621625,,,INDUSTRIAL_AREA,industrial,,,,,,75.810745,21.051628,2,2,2.0,2.0,1,0.1643835616438356,9.09,9.09,16.03,2.15,90.9,160.3,7,2026-04,2,0,1,1,2.9641266,2.9641266,4.9542036,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
96700447,,,INDUSTRIAL_AREA,industrial,,,,,,75.596607,21.002944,3,3,1.0,1.0,3,0.2465753424657534,3.523333333333333,1.46,8.02,1.09,35.233335333333336,80.200005,7,2026-02,3,0,3,0,3.3141697000000003,3.371204,4.3488436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,3
96700462,,,INDUSTRIAL_AREA,industrial,,,,,,75.684823,21.021111,7,6,2.333333333333333,2.0,3,0.5753424657534247,11.259285714285712,8.49,91.94,1.14,72.86036857142857,248.0043,7,2026-04,7,0,6,1,2.6893029000000004,2.8847501,4.1345096,0.1117684428571428,0.5038776,0.1190476142857143,0.0,0.8333333,1.2857142857142858,1.0,2,1.1428571428571428,2,7
96705635,Food Corporation of India,,INDUSTRIAL_AREA,industrial,,,,,,74.45246,20.259001,1,1,1.0,1.0,1,0.0821917808219178,13.46,13.46,13.46,13.46,134.59999,134.59999,8,2026-05,1,0,1,0,1.9154533,1.9154533,1.9154533,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
97004851,,,INDUSTRIAL_AREA,industrial,,,,,,75.389065,15.725945,2,2,1.0,1.0,2,0.1643835616438356,6.029999999999999,6.029999999999999,6.14,5.92,60.299999,61.399998,8,2025-11,2,0,2,0,4.03189385,4.03189385,4.0890474,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,2
97255502,,,INDUSTRIAL_AREA,industrial,,,,,,77.263398,15.622021,15,13,3.75,3.0,4,1.2328767123287672,6.569333333333334,6.115,15.65,0.78,61.18031138,156.5,8,2026-03,13,2,9,6,3.609769073333333,4.1196566,4.948642,0.0560031153333333,0.40641066,0.0555555533333333,0.0,0.8333333,1.2666666666666666,1.0,2,1.0666666666666669,2,15
97363540,Mini Power Plant,,POWER_PLANT,,,,plant,,,75.833784,30.783138,9,8,3.0,3.0,3,0.7397260273972602,10.260370333333334,4.61,58.79,2.37,92.89355566666669,587.9,7,2026-05,9,0,6,3,2.1197038888888886,2.1696968,3.2541678,0.1952311666666666,0.9421536,0.0,0.0,0.0,1.3333333333333333,1.0,3,1.0,1,9
97458070,Ramagundam III Coal Mine,Singareni Collieries Company Limited (SCCL),QUARRY,quarry,,,,,https://www.gem.wiki/Ramagundam_OC-III_coal_mine,79.532154,18.708669,391,251,32.583333333333336,33.0,12,32.13698630136986,3.0924175986700764,2.15,15.37,0.36,20.65589592429668,118.5,20,2026-01,123,268,280,111,1.3731057783887466,1.3057842,3.2481666,0.4861151720179028,2.358868,0.4228047680306905,0.0,1.6833333,2.869565217391304,2.0,11,1.4603580562659846,2,391
97460539,,,INDUSTRIAL_AREA,industrial,,,,,,79.404806,18.713649,15,13,3.75,4.0,4,1.2328767123287672,5.756681866666667,5.2225,28.41,1.53,46.08576746666667,95.9,7,2026-06,15,0,11,4,3.32176426,3.3669002,4.7852674,0.2755377766666667,3.0125928,0.1666666706666666,0.0,0.8666667,2.0,1.0,11,1.2,2,15
97460542,,,QUARRY,quarry,,,,,,79.392114,18.732622,23,15,3.8333333333333335,2.5,6,1.8904109589041098,4.468142952173913,3.94,11.82,1.36,32.48160870869565,76.0,7,2026-03,18,5,20,3,3.358838573913044,3.460698,4.917501,0.4419893178260869,1.688555,0.366666672173913,0.0,0.8666667,2.9130434782608696,1.0,11,1.434782608695652,2,23
97462435,Srirampur II Coal Mine,Singareni Collieries Company Limited,QUARRY,quarry,,,,,https://www.gem.wiki/Srirampur_OC-II_coal_mine,79.505553,18.842804,3,3,1.5,1.5,2,0.2465753424657534,3.09,2.11,5.74,1.42,30.899998666666665,57.399998,7,2026-06,3,0,3,0,2.645853833333333,2.3457882,4.045159,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,3
98320608,,,QUARRY,quarry,,,,,,77.49676,17.340908,3,3,1.0,1.0,3,0.2465753424657534,8.303333333333333,8.97,12.78,3.16,83.03333333333333,127.799995,8,2026-02,3,0,3,0,1.9663135333333333,1.9482193,2.2903874,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,3
100019100,Loco Shed,,INDUSTRIAL_AREA,industrial,,,,,,77.360274,15.174863,8,7,1.3333333333333333,1.0,6,0.6575342465753424,5.953749975,4.4049999,11.88,2.35,47.648588125,96.0,8,2026-03,8,0,6,2,2.980506505,3.40069605,4.85829,0.101393725,0.580974,0.0,0.0,0.0,1.25,1.0,2,1.0,1,8
100066050,,,INDUSTRIAL_AREA,industrial,,,,,,86.005983,25.446475,1,1,1.0,1.0,1,0.0821917808219178,0.85,0.85,0.85,0.85,8.5,8.5,19,2026-03,0,1,1,0,1.1829542,1.1829542,1.1829542,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
100787177,Golden Rock Workshop,,INDUSTRIAL_AREA,industrial,,,,,,78.721506,10.789918,1,1,1.0,1.0,1,0.0821917808219178,2.12,2.12,2.12,2.12,21.199999,21.199999,8,2026-06,1,0,1,0,1.4909494,1.4909494,1.4909494,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
100851888,,,INDUSTRIAL_AREA,industrial,,,,,,78.688604,10.761979,1,1,1.0,1.0,1,0.0821917808219178,2.23,2.23,2.23,2.23,22.3,22.3,19,2025-09,0,1,1,0,1.3397155,1.3397155,1.3397155,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
101233633,Bus Parking,,INDUSTRIAL_AREA,industrial,,,,,,80.200315,13.070466,5,5,1.25,1.0,4,0.410958904109589,0.762,0.72,1.26,0.33,7.619999819999999,12.599999,20,2026-02,0,5,4,1,0.0691986644,0.045761153,0.16353016,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,5
101272720,Bharveli Manganese Mines Balaghat,MOIL,QUARRY,quarry,,,,,,80.227022,21.85092,1,1,1.0,1.0,1,0.0821917808219178,2.73,2.73,2.73,2.73,27.3,27.3,7,2025-12,1,0,0,1,2.8296864,2.8296864,2.8296864,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
101365718,,,QUARRY,quarry,,,,,,79.421039,16.425172,11,10,1.5714285714285714,1.0,7,0.904109589041096,5.91148990909091,5.368889,13.22,1.58,49.40933090909091,100.5,8,2026-04,10,1,8,3,2.942231090909091,2.9360192,4.6268816,0.2654550818181818,1.4768623,0.2272727181818181,0.0,1.6666666,2.1818181818181817,1.0,9,1.181818181818182,2,11
101765730,,,INDUSTRIAL_AREA,industrial,,,,,,88.35295,22.592334,1,1,1.0,1.0,1,0.0821917808219178,1.64,1.64,1.64,1.64,16.4,16.4,20,2026-03,0,1,1,0,0.34210503,0.34210503,0.34210503,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
101818709,ACC Cement,,INDUSTRIAL_AREA,industrial,,,,,,76.981463,17.060036,50,50,5.0,5.0,10,4.10958904109589,1.5371999991999998,1.35,5.5,0.27,15.313552219999998,55.0,20,2026-03,0,50,35,15,0.360252682,0.37276891,0.5138924,0.0057982308,0.28991154,0.0,0.0,0.0,1.02,1.0,2,1.0,1,50
101848549,,,INDUSTRIAL_AREA,industrial,,,,,,80.858918,24.595863,24,24,4.0,4.5,6,1.9726027397260273,0.8934722208333333,0.85666665,1.37,0.57,8.813550995833333,13.7,20,2025-12,0,24,16,8,0.1621232843333333,0.1575410649999999,0.24451977,0.0145736633333333,0.34976792,0.0361111125,0.0,0.8666667,1.0833333333333333,1.0,3,1.0416666666666667,2,24
101848551,,,INDUSTRIAL_AREA,industrial,,,,,,80.847987,24.5955,1,1,1.0,1.0,1,0.0821917808219178,0.93,0.93,0.93,0.93,9.3,9.3,20,2026-03,0,1,1,0,0.27920088,0.27920088,0.27920088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
101848556,,,QUARRY,quarry,,,,,,80.890538,24.629439,10,8,3.333333333333333,4.0,3,0.821917808219178,7.33633336,6.78,22.53,0.69,55.4241586,127.299995,7,2026-04,8,2,7,3,3.07287893,3.1056782,4.7357554,0.278624019,1.1062725,0.24833333,0.0,0.8833333,2.1,1.0,6,1.3,2,10
101940025,,,INDUSTRIAL_AREA,industrial,,,,,,80.210203,21.460609,3,3,1.5,1.5,2,0.2465753424657534,4.596666666666667,3.62,8.23,1.94,45.966664,82.299995,7,2026-03,2,1,2,1,2.6869826333333333,1.9643115,4.965232,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,3
101962503,,,QUARRY,quarry,,,,,,79.283072,19.817897,1,1,1.0,1.0,1,0.0821917808219178,1.03,1.03,1.03,1.03,10.299999,10.299999,20,2026-06,0,1,1,0,1.559793,1.559793,1.559793,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.0,1,1
101962632,,,QUARRY,quarry,,,,,,79.338594,19.822275,7,6,2.333333333333333,2.0,3,0.5753424657534247,3.7641667142857145,2.37,10.85,1.325,29.260175928571424,53.8,7,2026-07,3,4,6,1,0.9875890228571428,1.2005209,1.2577194,0.2292316321428571,0.59633034,0.4595238085714285,0.75,0.8833333,2.142857142857143,2.0,4,1.5714285714285714,2,7
